transaction_id,transactional_date,product_id,customer_id,payment,credit_card,loyalty_card,cost,quantity,price
2798,2021-12-21 00:57:00,P0583,5,americanexpress,374288593317224,F,12.32,5,13.99
2799,2021-12-21 03:55:00,P0343,5,visa,4041598120582,F,3.66,1,4.79
2800,2021-12-21 03:56:00,P0534,5,mastercard,5048378225678484,F,7.63,2,8.29
2801,2021-12-21 05:06:00,P0033,6,americanexpress,374288408102274,F,14.84,2,16.29
2802,2021-12-21 05:30:00,P0251,5,visa,4041594793997482,F,2.11,2,2.79
2803,2021-12-21 06:21:00,P0383,5,mastercard,5108750376936951,F,12.53,1,14.19
2804,2021-12-21 08:35:00,P0319,0,,6759406474978095091,F,3.51,1,4.69
2805,2021-12-21 08:44:00,P0681,8,mastercard,5108750211200720,F,5.26,2,6.09
2806,2021-12-21 09:16:00,P0252,8,visa,4041597201573,F,3.86,3,4.89
2807,2021-12-21 11:13:00,P0646,5,americanexpress,374283619072705,F,17.92,4,19.49
2808,2021-12-21 11:14:00,P0112,7,visa,4041597678200,F,17.89,1,19.39
2809,2021-12-21 11:36:00,P0679,3,americanexpress,374288820155207,F,10.51,2,11.59
2810,2021-12-21 16:32:00,P0299,6,visa,4041595131319,T,13.5,3,14.79
2811,2021-12-21 16:42:00,P0086,5,americanexpress,374283536173354,T,1.77,1,2.09
2812,2021-12-21 18:56:00,P0441,8,visa,4041597977032,F,1.98,1,2.49
2813,2021-12-21 20:05:00,P0385,6,americanexpress,374288278834543,T,13.22,1,14.69
2814,2021-12-21 21:40:00,P0399,6,visa,4041599334869,F,9.83,4,11.29
2815,2021-12-21 22:03:00,P0436,6,,3578735089932088,T,5.89,1,7.19
2816,2021-12-21 22:23:00,P0375,2,americanexpress,374283944646538,T,15.75,3,17.59
2817,2021-12-21 22:47:00,P0321,7,visa,4041597027892726,T,17.35,2,18.29
2818,2021-12-22 03:19:00,P0295,6,mastercard,5108757221269124,F,1.43,1,1.69
2819,2021-12-22 06:21:00,P0534,8,mastercard,5048376918118156,F,7.63,2,8.29
2820,2021-12-22 08:16:00,P0518,5,visa,4041598123234060,F,16.41,1,17.99
2821,2021-12-22 09:32:00,P0186,6,,3537855993155574,F,11.46,1,12.49
2822,2021-12-22 12:29:00,P0437,4,visa,4041598199636,F,0.1,1,1.19
2823,2021-12-22 12:36:00,P0568,5,mastercard,5048377793679478,T,13.26,2,14.69
2824,2021-12-22 12:52:00,P0455,6,americanexpress,374288365984391,F,1.63,1,1.79
2825,2021-12-22 12:55:00,P0512,7,visa,4041594875012069,F,15.55,2,17.39
2826,2021-12-22 14:36:00,P0339,3,mastercard,5048375651753450,F,19.62,1,21.39
2827,2021-12-22 18:46:00,P0161,5,mastercard,5048377595031746,F,19.42,1,21.29
2828,2021-12-22 22:26:00,P0346,9,mastercard,5048373327145649,F,12.21,5,13.79
2829,2021-12-23 05:23:00,P0693,4,mastercard,5048372965597210,F,15.07,1,16.69
2830,2021-12-23 05:42:00,P0327,9,visa,4041593424305032,F,7.13,2,8.19
2831,2021-12-23 07:13:00,P0678,4,,30144173126871,F,7.6,2,8.29
2832,2021-12-23 12:08:00,P0222,7,visa,4041591039383,F,16.56,1,18.09
2833,2021-12-23 15:39:00,P0390,6,mastercard,5108754485042016,F,14.31,1,15.19
2834,2021-12-23 17:12:00,P0188,7,mastercard,5108755255041674,F,6.75,1,7.99
2835,2021-12-23 18:47:00,P0703,10,americanexpress,374288333507068,F,17.42,2,18.49
2836,2021-12-23 19:05:00,P0486,5,mastercard,5048379425916211,F,6.52,4,7.89
2837,2021-12-23 19:26:00,P0375,7,mastercard,5108756148592501,F,15.75,1,17.59
2838,2021-12-23 20:14:00,P0643,9,americanexpress,374288652130948,F,17.61,1,18.89
2839,2021-12-23 21:56:00,P0386,5,americanexpress,374288540712717,T,19.79,1,21.39
2840,2021-12-23 23:22:00,P0516,8,americanexpress,374283821513942,F,6.12,3,7.49
2841,2021-12-24 01:12:00,P0326,5,mastercard,5048373635298171,F,12.66,3,14.29
2842,2021-12-24 03:30:00,P0521,5,visa,4041599338795,F,16.37,3,17.99
2843,2021-12-24 06:52:00,P0200,3,visa,4041594019353916,F,19.29,3,21.19
2844,2021-12-24 07:07:00,P0265,2,americanexpress,374283506665389,F,19.23,1,21.19
2845,2021-12-24 11:08:00,P0521,4,mastercard,5108757526570366,F,16.37,2,17.99
2846,2021-12-24 11:18:00,P0064,5,mastercard,5108754839044817,T,0.98,1,1.59
2847,2021-12-24 12:22:00,P0430,9,visa,4041590510852596,F,17.67,1,18.99
2848,2021-12-24 14:49:00,P0344,7,,67635448866074068,F,9.86,1,11.29
2849,2021-12-24 17:14:00,P0108,8,americanexpress,374288992569185,T,16.62,1,18.09
2850,2021-12-24 17:44:00,P0390,6,americanexpress,374283661729939,F,14.31,1,15.19
2851,2021-12-24 17:53:00,P0335,5,visa,4041594551777910,F,17.17,3,18.19
2852,2021-12-24 19:10:00,P0625,6,mastercard,5048375324320646,F,5.15,1,5.89
2853,2021-12-24 20:21:00,P0553,7,mastercard,5108756351870529,F,6.79,1,7.99
2854,2021-12-24 20:56:00,P0386,7,americanexpress,374283312411697,F,19.79,2,21.39
2855,2021-12-24 21:39:00,P0092,5,mastercard,5048378515100413,F,3.11,4,4.29
2856,2021-12-24 23:10:00,P0339,4,visa,4041594332504,F,19.62,1,21.39
2857,2021-12-25 00:51:00,P0527,3,americanexpress,374288323963248,F,16.63,2,18.09
2858,2021-12-25 02:08:00,P0235,7,americanexpress,374288854178414,F,11.99,3,13.49
2859,2021-12-25 04:13:00,P0452,8,visa,4041599410335875,F,8.33,1,9.29
2860,2021-12-25 05:58:00,P0400,-1,americanexpress,374283003018447,F,6.39,1,7.69
2861,2021-12-25 07:44:00,P0657,9,americanexpress,374283281765529,F,16.73,1,18.09
2862,2021-12-25 14:42:00,P0708,12,mastercard,5108755065977331,F,17.79,3,19.19
2863,2021-12-25 14:59:00,P0313,5,mastercard,5108751672466123,F,8.53,3,9.59
2864,2021-12-25 15:27:00,P0190,5,americanexpress,374283362446395,F,18.93,1,20.89
2865,2021-12-25 15:37:00,P0738,5,visa,4041592910822,F,15.42,3,17.19
2866,2021-12-25 16:49:00,P0162,7,visa,4041591869805,F,18.21,1,19.99
2867,2021-12-25 18:08:00,P0178,7,americanexpress,374283047296009,T,15.78,2,17.59
2868,2021-12-25 21:01:00,P0433,5,visa,4041593751895969,F,9.33,1,10.79
2869,2021-12-25 21:16:00,P0487,6,visa,4041596901405,F,11.44,1,12.49
2870,2021-12-25 22:10:00,P0337,7,americanexpress,374288067254390,T,19.24,1,21.19
2871,2021-12-26 03:46:00,P0283,5,americanexpress,374283156850794,F,1.68,1,1.89
2872,2021-12-26 04:55:00,P0328,10,mastercard,5048379749269560,F,3.18,1,4.39
2873,2021-12-26 05:13:00,P0309,5,mastercard,5108752560487239,F,18.17,1,19.89
2874,2021-12-26 07:10:00,P0486,4,americanexpress,374283384583704,F,6.52,4,7.89
2875,2021-12-26 08:39:00,P0129,9,americanexpress,374283442755021,T,8.54,2,9.59
2876,2021-12-26 11:01:00,P0680,6,visa,4041591451460837,F,19.16,1,21.09
2877,2021-12-26 12:39:00,P0357,3,americanexpress,374288323139039,F,3.34,1,4.49
2878,2021-12-26 13:31:00,P0348,4,mastercard,5048370263712408,T,6.83,1,8.09
2879,2021-12-26 15:13:00,P0321,6,visa,4041598292134,F,17.35,1,18.29
2880,2021-12-26 19:52:00,P0393,6,mastercard,5108751043391265,F,10.94,1,11.59
2881,2021-12-26 20:15:00,P0222,4,mastercard,5048374244588184,F,16.56,2,18.09
2882,2021-12-26 21:42:00,P0475,7,americanexpress,374283379138423,F,8.08,3,8.79
2883,2021-12-27 00:25:00,P0412,9,mastercard,5108753579568688,F,16.11,4,17.89
2884,2021-12-27 01:38:00,P0392,4,visa,4041591837364,F,13.78,3,14.89
2885,2021-12-27 01:40:00,P0197,8,americanexpress,374288563343143,F,18.94,1,20.89
2886,2021-12-27 02:39:00,P0334,8,americanexpress,374288034482421,F,5.53,2,6.59
2887,2021-12-27 03:02:00,P0401,4,mastercard,5048375954953450,F,16.69,1,18.09
2888,2021-12-27 04:01:00,P0256,7,visa,4041595091491839,T,2.08,1,2.69
2889,2021-12-27 06:21:00,P0391,3,,3563201111624588,F,1.6,4,1.79
2890,2021-12-27 07:03:00,P0461,7,americanexpress,374283333246130,F,15.83,3,17.69
2891,2021-12-27 07:08:00,P0419,7,visa,4041590265039,F,16.66,3,18.09
2892,2021-12-27 07:53:00,P0238,6,visa,4041599648830770,F,6,2,7.29
2893,2021-12-27 10:23:00,P0411,5,mastercard,5048377899480722,F,13.46,2,14.79
2894,2021-12-27 11:48:00,P0571,4,mastercard,5108756398584158,F,4.35,3,4.99
2895,2021-12-27 12:43:00,P0301,3,americanexpress,374288857922008,F,15.18,4,16.79
2896,2021-12-27 15:26:00,P0534,4,mastercard,5108751198089326,F,7.63,1,8.29
2897,2021-12-27 21:07:00,P0589,4,mastercard,5048370628563470,F,12.01,1,13.49
2898,2021-12-27 21:23:00,P0640,5,americanexpress,374283792360760,F,9.92,3,11.29
2899,2021-12-28 02:43:00,P0302,5,visa,4041593332422,F,5.98,2,7.29
2900,2021-12-28 04:55:00,P0684,6,visa,4041597773977,F,6.15,2,7.49
2901,2021-12-28 05:02:00,P0604,6,visa,4041592052741914,T,1.36,3,1.69
2902,2021-12-28 06:35:00,P0216,6,mastercard,5108759053807260,F,13.96,2,14.89
2903,2021-12-28 11:32:00,P0418,6,visa,4041593326689,F,13.24,4,14.69
2904,2021-12-28 12:10:00,P0112,4,americanexpress,374283202244067,F,17.89,1,19.39
2905,2021-12-28 13:01:00,P0295,8,mastercard,5108752603590098,F,1.43,1,1.69
2906,2021-12-28 15:19:00,P0495,7,visa,4041599240447338,F,4.23,2,4.99
2907,2021-12-28 17:16:00,P0392,8,visa,4041593860109120,F,13.78,1,14.89
2908,2021-12-28 17:46:00,P0437,3,visa,4041599837863137,F,0.1,4,1.19
2909,2021-12-28 19:46:00,P0224,6,mastercard,5108751384189807,F,16.48,1,18.09
2910,2021-12-28 22:23:00,P0507,8,visa,4041599812505133,F,8.17,1,8.89
2911,2021-12-28 23:11:00,P0448,7,mastercard,5108759221005524,F,7.11,1,8.19
2912,2021-12-28 23:50:00,P0387,8,americanexpress,374288667479975,F,4.99,9,5.59
2913,2021-12-28 23:51:00,P0429,7,visa,4041591876957086,F,0.78,2,1.59
2914,2021-12-29 00:16:00,P0431,7,americanexpress,374283156191546,F,10.67,4,11.59
2915,2021-12-29 00:56:00,P0454,3,mastercard,5108752163053891,F,5.79,1,6.99
2916,2021-12-29 01:01:00,P0302,3,mastercard,5108759835824708,T,5.98,1,7.29
2917,2021-12-29 01:34:00,P0646,7,mastercard,5048373263596458,F,17.92,1,19.49
2918,2021-12-29 01:39:00,P0545,4,mastercard,5108754577786884,T,6.62,3,7.89
2919,2021-12-29 04:08:00,P0254,2,visa,4041591580808,F,11.44,2,12.49
2920,2021-12-29 06:54:00,P0285,6,visa,4041595597634,F,2.73,3,3.79
2921,2021-12-29 07:44:00,P0675,4,americanexpress,374283880103999,F,12.34,1,13.99
2922,2021-12-29 07:53:00,P0630,8,,5177646247069178,F,5.45,3,6.39
2923,2021-12-29 09:37:00,P0284,9,mastercard,5108756149972199,F,1.03,1,1.59
2924,2021-12-29 12:43:00,P0296,6,americanexpress,374283128609914,T,2.96,1,4.09
2925,2021-12-29 19:39:00,P0567,6,mastercard,5108752788765242,F,1.46,1,1.69
2926,2021-12-29 21:01:00,P0675,8,mastercard,5108752276455504,F,12.34,1,13.99
2927,2021-12-29 21:19:00,P0534,6,visa,4041590219684522,F,7.63,1,8.29
2928,2021-12-30 00:19:00,P0578,6,visa,4041591947374808,F,19.78,1,21.39
2929,2021-12-30 02:58:00,P0156,7,visa,4041594158873013,F,11.37,1,12.39
2930,2021-12-30 03:27:00,P0554,7,americanexpress,374283253305247,F,1.62,4,1.79
2931,2021-12-30 04:01:00,P0430,7,mastercard,5108755636923517,F,17.67,2,18.99
2932,2021-12-30 06:43:00,P0154,8,americanexpress,374288276998837,T,6.06,2,7.39
2933,2021-12-30 09:01:00,P0405,6,mastercard,5048375189601080,F,18.2,1,19.99
2934,2021-12-30 13:05:00,P0501,3,visa,4041594168343791,F,0.66,1,1.49
2935,2021-12-30 13:35:00,P0214,6,americanexpress,374288284755385,F,3.27,5,4.49
2936,2021-12-30 15:04:00,P0567,3,americanexpress,374283454146358,F,1.46,7,1.69
2937,2021-12-30 15:45:00,P0133,4,americanexpress,374288098795213,F,14.2,4,14.99
2938,2021-12-30 16:15:00,P0570,6,americanexpress,374283708352851,F,2.32,3,3.19
2939,2021-12-30 16:59:00,P0477,8,visa,4041590718258505,T,2.19,4,2.89
2940,2021-12-30 20:37:00,P0480,5,mastercard,5108758960661562,F,12.02,2,13.49
2941,2021-12-30 21:48:00,P0393,6,mastercard,5108751856777923,F,10.94,4,11.59
2942,2021-12-31 05:22:00,P0376,9,mastercard,5108750450211339,F,10.3,1,11.49
2943,2021-12-31 08:37:00,P0428,5,mastercard,5048378036592999,F,12.91,1,14.49
2944,2021-12-31 10:56:00,P0343,6,visa,4041596250191,T,3.66,1,4.79
2945,2021-12-31 12:09:00,P0588,7,mastercard,5108751696230109,F,12.31,2,13.89
2946,2021-12-31 12:18:00,P0333,5,mastercard,5048373543082147,T,16.61,2,18.09
2947,2021-12-31 13:39:00,P0726,9,americanexpress,374283153094487,F,9.71,3,11.19
2948,2021-12-31 13:56:00,P0501,7,visa,4041590270120,T,0.66,1,1.49
2949,2021-12-31 17:29:00,P0410,2,americanexpress,374283333815652,T,2.95,4,4.09
2950,2021-12-31 19:25:00,P0611,5,mastercard,5108750442245700,T,17.9,1,19.39
2951,2021-12-31 21:28:00,P0344,8,americanexpress,374283512593138,F,9.86,3,11.29
2952,2021-12-31 23:12:00,P0682,7,americanexpress,374288919035005,T,6.92,2,8.09
2953,2022-01-01 01:02:00,P0078,2,americanexpress,374283838511012,F,17.81,2,19.29
2954,2022-01-01 04:14:00,P0339,6,mastercard,5108753509567669,F,19.62,1,21.39
2955,2022-01-01 12:47:00,P0657,7,mastercard,5108752601718071,F,16.73,3,18.09
2956,2022-01-01 16:16:00,P0173,3,mastercard,5048377075581681,F,0.93,2,1.59
2957,2022-01-01 19:10:00,P0482,2,visa,4041596984989,F,2.75,3,3.89
2958,2022-01-01 20:17:00,P0304,6,americanexpress,374283118636323,F,9.19,1,10.69
2959,2022-01-01 20:49:00,P0332,4,americanexpress,374288239402687,F,16.62,1,18.09
2960,2022-01-01 21:15:00,P0652,4,mastercard,5108751243446273,F,0.87,2,1.59
2961,2022-01-01 23:19:00,P0109,4,mastercard,5048379097959879,F,2.82,1,3.99
2962,2022-01-02 02:58:00,P0710,8,mastercard,5048379732938296,F,4.36,2,4.99
2963,2022-01-02 03:35:00,P0411,3,mastercard,5048377195987263,F,13.46,2,14.79
2964,2022-01-02 09:40:00,P0218,6,mastercard,5048371732173693,F,8.4,1,9.39
2965,2022-01-02 11:24:00,P0293,5,mastercard,5048374681813475,F,18.19,3,19.89
2966,2022-01-02 12:24:00,P0099,10,mastercard,5048370329633382,F,5.98,4,7.29
2967,2022-01-02 12:25:00,P0178,6,visa,4041591970512,F,15.78,1,17.59
2968,2022-01-02 12:54:00,P0374,4,mastercard,5108751550839722,F,6.65,1,7.99
2969,2022-01-02 13:23:00,P0023,4,visa,4041594094930,F,17.79,3,19.19
2970,2022-01-02 13:35:00,P0470,9,visa,4041590996959980,F,18.14,3,19.89
2971,2022-01-02 14:33:00,P0417,5,mastercard,5108757765129528,T,16.73,1,18.09
2972,2022-01-02 15:28:00,P0441,6,americanexpress,374288273892850,F,1.98,1,2.49
2973,2022-01-02 16:34:00,P0199,9,americanexpress,374283631538253,F,6.42,2,7.79
2974,2022-01-02 16:57:00,P0601,7,visa,4041596661445791,F,4.54,1,4.99
2975,2022-01-02 19:59:00,P0094,9,mastercard,5108751474109715,F,13.35,2,14.79
2976,2022-01-02 22:06:00,P0507,1,visa,4041593018362498,F,8.17,1,8.89
2977,2022-01-02 22:35:00,P0414,6,mastercard,5108759444990536,F,10.22,2,11.49
2978,2022-01-02 23:49:00,P0128,9,mastercard,5048376515438858,F,14.97,1,16.49
2979,2022-01-03 00:05:00,P0076,8,visa,4041598715183,T,6.89,2,8.09
2980,2022-01-03 04:49:00,P0440,7,visa,4041598015022,F,8.88,3,10.19
2981,2022-01-03 11:09:00,P0352,1,visa,4041598407039,F,2.04,4,2.59
2982,2022-01-03 11:56:00,P0703,7,americanexpress,374288754742566,F,17.42,4,18.49
2983,2022-01-03 16:48:00,P0355,3,visa,4041596873927,F,6.54,1,7.89
2984,2022-01-03 20:20:00,P0714,6,visa,4041597696971686,T,0.66,3,1.49
2985,2022-01-03 20:59:00,P0390,8,visa,4041594879199,F,14.31,3,15.19
2986,2022-01-03 22:09:00,P0280,4,visa,4041597064435,F,6.26,2,7.59
2987,2022-01-03 22:26:00,P0695,6,mastercard,5108751469596801,F,3.74,3,4.79
2988,2022-01-04 01:35:00,P0576,8,mastercard,5108754786809311,F,4.25,2,4.99
2989,2022-01-04 03:34:00,P0339,4,mastercard,5108750671404747,F,19.62,5,21.39
2990,2022-01-04 05:01:00,P0254,10,mastercard,5108753211100254,F,11.44,3,12.49
2991,2022-01-04 05:57:00,P0213,7,americanexpress,374283447196098,F,11.19,1,11.99
2992,2022-01-04 05:59:00,P0553,6,mastercard,5048373513615579,F,6.79,3,7.99
2993,2022-01-04 08:39:00,P0637,7,americanexpress,374288577279705,F,15.32,3,17.09
2994,2022-01-04 14:47:00,P0336,9,visa,4041591506274,T,8.17,1,8.89
2995,2022-01-04 16:23:00,P0397,5,visa,4041598625408550,F,13.67,1,14.89
2996,2022-01-04 19:33:00,P0292,5,americanexpress,374288967725770,F,10.49,1,11.49
2997,2022-01-04 19:49:00,P0156,8,americanexpress,374288936811206,F,11.37,1,12.39
2998,2022-01-04 20:06:00,P0319,4,mastercard,5048373439423819,F,3.51,4,4.69
2999,2022-01-05 02:58:00,P0497,7,americanexpress,374288015489163,F,19.75,3,21.39
3000,2022-01-05 11:17:00,P0020,10,mastercard,5108756054505141,T,19.41,1,21.29
3001,2022-01-05 12:33:00,P0466,6,mastercard,5108755082381087,F,14.01,6,14.89
3002,2022-01-05 20:43:00,P0486,7,mastercard,5048371956399669,F,6.52,1,7.89
3003,2022-01-06 03:58:00,P0483,6,mastercard,5108754506821547,F,17.52,4,18.69
3004,2022-01-06 06:31:00,P0575,8,americanexpress,374288999997215,F,2.81,1,3.99
3005,2022-01-06 06:54:00,P0170,11,visa,4041590071262,F,8.13,1,8.89
3006,2022-01-06 07:53:00,P0237,6,americanexpress,374288114851503,F,10.43,2,11.49
3007,2022-01-06 11:36:00,P0547,8,visa,4041595625632031,T,20,2,21.49
3008,2022-01-06 11:41:00,P0456,8,visa,4041597280700,F,18.35,3,20.19
3009,2022-01-06 15:08:00,P0115,7,mastercard,5108752199773280,F,5.84,3,7.09
3010,2022-01-06 17:22:00,P0339,6,mastercard,5108754512281439,F,19.62,2,21.39
3011,2022-01-06 21:08:00,P0446,6,americanexpress,374288852384717,F,16.57,1,18.09
3012,2022-01-06 23:57:00,P0287,4,visa,4041591583224,T,13.95,1,14.89
3013,2022-01-07 01:20:00,P0517,4,americanexpress,374283639515873,F,5.11,1,5.79
3014,2022-01-07 02:38:00,P0499,6,americanexpress,374288395157562,F,16.3,5,17.99
3015,2022-01-07 03:02:00,P0599,3,americanexpress,374288058414417,F,13.54,2,14.79
3016,2022-01-07 04:59:00,P0225,4,americanexpress,374288323392133,F,7.79,1,8.29
3017,2022-01-07 06:29:00,P0343,3,mastercard,5108752025531886,F,3.66,2,4.79
3018,2022-01-07 11:10:00,P0353,3,mastercard,5048371654522760,F,15.1,1,16.69
3019,2022-01-07 12:07:00,P0363,5,americanexpress,374283347490591,F,14.85,2,16.29
3020,2022-01-07 12:15:00,P0245,7,mastercard,5108750386965636,F,4.19,1,4.89
3021,2022-01-07 13:35:00,P0534,7,americanexpress,374288331962489,F,7.63,2,8.29
3022,2022-01-07 15:18:00,P0466,4,mastercard,5048376402718776,T,14.01,1,14.89
3023,2022-01-07 18:50:00,P0712,3,visa,4041593517113285,F,17.46,4,18.59
3024,2022-01-07 20:34:00,P0212,5,americanexpress,374283034282244,F,1.86,1,2.29
3025,2022-01-07 21:26:00,P0393,6,visa,4041595255001,F,10.94,1,11.59
3026,2022-01-07 22:46:00,P0442,4,americanexpress,374288051926599,F,14.89,1,16.39
3027,2022-01-07 23:00:00,P0132,4,,5048376693219609,F,14.45,2,15.49
3028,2022-01-07 23:18:00,P0477,4,visa,4041599476603,F,2.19,2,2.89
3029,2022-01-07 23:30:00,P0353,0,americanexpress,374283631275203,F,15.1,1,16.69
3030,2022-01-08 01:50:00,P0358,7,visa,4041594524951295,T,8.86,2,10.19
3031,2022-01-08 06:14:00,P0032,4,visa,4041596502508815,F,5.52,2,6.59
3032,2022-01-08 06:32:00,P0605,9,visa,4041594711129,F,4.77,2,5.09
3033,2022-01-08 10:31:00,P0450,7,visa,4041599944410582,F,3.76,2,4.79
3034,2022-01-08 11:10:00,P0339,4,mastercard,5048373576034957,T,19.62,4,21.39
3035,2022-01-08 18:46:00,P0673,7,visa,4041596439699554,F,1.5,3,1.69
3036,2022-01-08 19:42:00,P0715,7,mastercard,5048379987513182,F,7.6,1,8.29
3037,2022-01-09 00:54:00,P0657,4,mastercard,5108759933906217,F,16.73,5,18.09
3038,2022-01-09 01:42:00,P0574,5,americanexpress,374283995801669,F,9.21,4,10.69
3039,2022-01-09 08:49:00,P0290,5,mastercard,5108755186816624,F,18.11,1,19.79
3040,2022-01-09 08:54:00,P0440,7,visa,4041592327159,F,8.88,2,10.19
3041,2022-01-09 09:15:00,P0412,5,,3561917816554067,F,16.11,6,17.89
3042,2022-01-09 09:30:00,P0625,6,visa,4041590824731262,F,5.15,3,5.89
3043,2022-01-09 12:46:00,P0495,1,americanexpress,374288159446235,F,4.23,3,4.99
3044,2022-01-09 14:06:00,P0401,6,mastercard,5048374844838765,F,16.69,4,18.09
3045,2022-01-09 14:35:00,P0406,7,mastercard,5108750275730513,F,7.19,1,8.19
3046,2022-01-09 17:10:00,P0258,6,mastercard,5108757893277082,F,16.65,4,18.09
3047,2022-01-10 00:15:00,P0255,6,visa,4041599482531617,F,18.85,2,20.79
3048,2022-01-10 04:18:00,P0397,8,americanexpress,374283779712041,F,13.67,4,14.89
3049,2022-01-10 05:21:00,P0366,6,visa,4041595073639397,T,13.27,2,14.69
3050,2022-01-10 05:58:00,P0232,4,americanexpress,374283742472475,F,1.66,3,1.89
3051,2022-01-10 06:48:00,P0002,1,mastercard,5108755840893316,F,3.31,3,4.49
3052,2022-01-10 07:01:00,P0486,5,americanexpress,374288880492573,T,6.52,1,7.89
3053,2022-01-10 08:34:00,P0724,6,mastercard,5048376883777820,F,17.83,1,19.29
3054,2022-01-10 09:12:00,P0072,4,americanexpress,374283390606077,T,13.26,4,14.69
3055,2022-01-10 15:47:00,P0478,5,americanexpress,374288052209581,T,18.67,3,20.59
3056,2022-01-10 16:04:00,P0467,6,americanexpress,374283490987351,F,4.66,5,4.99
3057,2022-01-10 17:35:00,P0396,10,visa,4041593491897879,F,4.18,4,4.89
3058,2022-01-10 18:05:00,P0258,7,visa,4041590299538234,T,16.65,1,18.09
3059,2022-01-10 21:42:00,P0458,7,mastercard,5048374682919339,F,9,3,10.39
3060,2022-01-10 22:21:00,P0413,6,mastercard,5108756211058059,F,7.35,1,8.19
3061,2022-01-11 01:31:00,P0450,10,americanexpress,374288473552031,F,3.76,3,4.79
3062,2022-01-11 03:45:00,P0177,8,mastercard,5108756289164342,F,7.63,5,8.29
3063,2022-01-11 05:01:00,P0527,10,americanexpress,374288275755535,F,16.63,1,18.09
3064,2022-01-11 05:28:00,P0590,7,visa,4041597616391304,T,8.1,2,8.79
3065,2022-01-11 07:03:00,P0422,2,americanexpress,374288617561203,F,4.3,1,4.99
3066,2022-01-11 07:51:00,P0579,3,mastercard,5048378085497611,F,19.5,2,21.29
3067,2022-01-11 14:48:00,P0496,5,americanexpress,374288252535678,F,13.53,1,14.79
3068,2022-01-11 15:46:00,P0676,5,visa,4041594585200657,F,4.72,2,4.99
3069,2022-01-11 17:43:00,P0581,5,americanexpress,374288247054785,F,0.51,1,1.49
3070,2022-01-11 18:33:00,P0263,8,visa,4041590684460,F,2.27,2,3.09
3071,2022-01-11 21:33:00,P0606,7,americanexpress,374283233571348,F,14.31,1,15.19
3072,2022-01-11 22:16:00,P0019,6,,3549515679656172,F,8.58,1,9.69
3073,2022-01-12 01:57:00,P0278,7,americanexpress,374283703555250,F,13.24,3,14.69
3074,2022-01-12 04:31:00,P0506,9,,6394485060583279,F,10.54,1,11.59
3075,2022-01-12 04:32:00,P0170,7,visa,4041590773990570,F,8.13,2,8.89
3076,2022-01-12 04:50:00,P0154,7,americanexpress,374288304662447,F,6.06,2,7.39
3077,2022-01-12 08:10:00,P0593,9,visa,4041592461262593,F,17.78,1,19.19
3078,2022-01-12 08:25:00,P0458,6,visa,4041593102960603,F,9,5,10.39
3079,2022-01-12 08:52:00,P0231,4,visa,4041598615607,F,6.94,2,8.09
3080,2022-01-12 08:58:00,P0331,5,mastercard,5108759396651821,F,15.79,2,17.59
3081,2022-01-12 10:01:00,P0366,6,americanexpress,374288891252230,F,13.27,3,14.69
3082,2022-01-12 10:38:00,P0581,7,visa,4041591626304035,F,0.51,6,1.49
3083,2022-01-12 13:28:00,P0676,6,visa,4041594557753,F,4.72,2,4.99
3084,2022-01-12 15:21:00,P0676,6,americanexpress,374288285186572,F,4.72,2,4.99
3085,2022-01-12 15:30:00,P0304,7,mastercard,5048374346866850,F,9.19,3,10.69
3086,2022-01-12 15:50:00,P0311,7,mastercard,5048371962624381,F,9.99,1,11.39
3087,2022-01-12 17:59:00,P0569,10,americanexpress,374283878783687,F,6.84,3,8.09
3088,2022-01-12 20:51:00,P0620,8,americanexpress,374283138403548,F,18.49,1,20.39
3089,2022-01-12 21:25:00,P0455,8,mastercard,5048376243471262,F,1.63,1,1.79
3090,2022-01-13 00:36:00,P0094,7,americanexpress,374288118745990,F,13.35,1,14.79
3091,2022-01-13 02:15:00,P0473,6,americanexpress,374283098807357,F,4.79,1,5.19
